source_id	source_kind	title	author	editor	year	container_title	publisher	url	accessed_on	isbn_issn	notes
src-1cor	primary_text	First Epistle to the Corinthians	Traditionally Paul		c. 53-55	New Testament		https://www.biblegateway.com/passage/?search=1%20Corinthians%201,15,16&version=NRSVUE	2026-03-10		Primary Pauline witness for Corinth and resurrection proclamation.
src-acts	primary_text	Acts of the Apostles	Traditionally Luke		c. 80-90	New Testament		https://www.biblegateway.com/passage/?search=Acts%209,11,15,16,18,19,28&version=NRSVUE	2026-03-10		Narrative witness for the apostolic expansion beyond Judea.
src-galatians	primary_text	Epistle to the Galatians	Traditionally Paul		c. 48-49	New Testament		https://www.biblegateway.com/passage/?search=Galatians%201-2&version=NRSVUE	2026-03-10		Primary Pauline witness for Gentile inclusion and circumcision controversy.
src-john	primary_text	Gospel according to John	Traditionally John		c. 90-100	New Testament		https://www.biblegateway.com/passage/?search=John%201&version=NRSVUE	2026-03-09		Primary Christian narrative witness used in this seed dataset.
src-josephus-ant	primary_text	Antiquities of the Jews	Flavius Josephus		93/94			https://www.perseus.tufts.edu/hopper/text?doc=J.%20AJ%2018	2026-03-09		Near-ancient non-Christian witness for John the Baptist and Pontius Pilate.
src-luke	primary_text	Gospel according to Luke	Traditionally Luke		c. 80-90	New Testament		https://www.biblegateway.com/passage/?search=Luke%203&version=NRSVUE	2026-03-09		Primary Christian narrative witness used in this seed dataset.
src-mark	primary_text	Gospel according to Mark	Traditionally Mark		c. 66-74	New Testament		https://www.biblegateway.com/passage/?search=Mark%201,11&version=NRSVUE	2026-03-09		Primary Christian narrative witness used in this seed dataset.
src-matthew	primary_text	Gospel according to Matthew	Traditionally Matthew		c. 80-90	New Testament		https://www.biblegateway.com/passage/?search=Matthew%204,7&version=NRSVUE	2026-03-09		Primary Christian narrative witness used in this seed dataset.
src-revelation	primary_text	Revelation of John	Traditionally John		c. 95	New Testament		https://www.biblegateway.com/passage/?search=Revelation%201&version=NRSVUE	2026-03-10		Late first-century apocalyptic witness associated with Patmos.
src-romans	primary_text	Epistle to the Romans	Traditionally Paul		c. 56-57	New Testament		https://www.biblegateway.com/passage/?search=Romans%201&version=NRSVUE	2026-03-10		Primary Pauline witness for the Roman church.
