predicate_id	predicate_label	subject_type	object_mode	object_type	inverse_label	is_symmetric	canonical_sort_rule	allows_date_range	allows_context_place	description
active_in	active in	person	entity	place	has active figure	false	none	true	false	Person-level geographic presence or sphere of activity.
addressed_to_place	addressed to place	work	entity	place	receives addressed work	false	none	true	false	Work is directed to a place-associated audience.
controls_place	controls place	group	entity	place	ruled by group	false	none	true	false	Polity-level control over a place for a date range.
coworker_of	coworker of	person	entity	person	coworker of	true	lexicographic_entity_ref	true	true	Symmetric relation for persons working together in ministry or mission.
event_has_year	event has year	event	year			false	none	false	false	Single-year dating assertion for an event.
event_occurs_at	event occurs at	event	entity	place	hosts event	false	none	true	false	Event-to-place location link.
group_present_at	group present at	group	entity	place	has group present	false	none	true	false	Group attested in a place during a date range.
member_of_group	member of group	person	entity	group	has member	false	none	true	true	Person belongs to a movement or group.
participant_in	participant in	person	entity	event	has participant	false	none	true	true	Person participates in an event.
person_affirms_proposition	person affirms proposition	person	entity	proposition	affirmed by person	false	none	true	true	Person-level affirmation or teaching of a proposition.
place_presence_status	place presence status	place	text			false	none	true	false	Rollup seed indicating presence status for a place over a range.
work_affirms_proposition	work affirms proposition	work	entity	proposition	affirmed by work	false	none	true	true	Work-level affirmation of a proposition.
written_at	written at	work	entity	place	has work written	false	none	true	false	Work is composed or issued from a place.
